timestamp_ms,elapsed_s,d_obj_mm,v_raw_mmps,v_avg_mmps,m_buffer_mm,threshold_T_mm,alert_triggered,alert_text,latency_hw_ms,latency_net_ms,latency_algo_ms,latency_tts_ms,latency_bt_ms,latency_total_ms,packet_loss_frame,packet_loss_cumulative,is_head_rotating
1700000018268,18.27,4047,269.97,367.88,107.84,1594,0,,12,37,2,0,1,52,0,55,0
1700000018335,18.34,4109,0.0,312.7,151.93,1448,0,,13,18,5,0,4,40,0,55,0
1700000018402,18.4,4128,0.0,265.79,83.94,1426,0,,31,67,2,0,1,101,0,55,1
1700000018468,18.47,4178,202.48,256.3,149.63,1343,0,,43,67,3,0,4,117,0,55,0
1700000018535,18.54,4101,989.89,366.34,81.98,1616,0,,34,63,5,0,2,104,0,55,0
1700000018602,18.6,4046,0.0,311.39,151.29,1446,0,,16,25,2,0,1,44,1,56,0
1700000018668,18.67,4164,0.0,264.68,5.33,1500,0,,6,53,5,0,1,65,2,56,0
1700000018735,18.74,4127,599.93,314.97,210.44,1395,0,,20,60,2,0,3,85,0,56,0
1700000018802,18.8,4084,922.4,406.08,44.95,1724,0,,20,30,2,0,3,55,0,56,0
1700000018868,18.87,4004,0.0,345.17,167.7,1493,0,,13,24,5,0,3,45,0,56,0
1700000018935,18.94,4193,0.0,293.39,147.06,1416,0,,31,21,5,0,2,59,1,56,0
1700000019002,19.0,4165,1297.36,443.99,237.17,1611,0,,22,31,2,0,2,57,0,56,0
1700000019068,19.07,4020,502.44,452.76,88.02,1768,0,,11,51,3,0,4,69,0,56,0
1700000019135,19.14,4098,0.0,384.84,26.27,1703,0,,21,60,2,0,1,84,0,56,0
1700000019202,19.2,4079,719.92,435.1,22.33,1797,1,Arah 10,16,29,3,0,4,52,0,56,0
1700000019268,19.27,4002,0.0,369.84,179.69,1528,1,Arah 10,9,42,4,0,2,57,1,56,0
1700000019335,19.34,4084,0.0,314.36,152.74,1450,1,Arah 10,9,16,3,0,2,30,0,56,0
1700000019402,19.4,4031,0.0,267.21,24.36,1487,1,Arah 10,33,39,4,0,1,77,0,56,0
1700000019468,19.47,4165,472.45,297.99,119.91,1451,1,Arah 10,42,67,4,0,2,115,0,56,0
1700000019535,19.54,3968,629.93,347.78,3.54,1656,1,Arah 10,15,59,4,0,2,80,0,56,0
1700000019602,19.6,4081,0.0,295.62,51.55,1513,1,Arah 10,43,67,5,0,4,119,0,56,0
1700000019668,19.67,4028,412.45,313.14,208.96,1393,1,Arah 10,30,71,6,0,4,111,1,56,1
1700000019735,19.74,4026,1132.37,436.03,98.94,1727,1,Arah 10,19,35,4,0,2,60,0,57,0
1700000019802,19.8,3877,59.99,379.62,168.69,1557,1,Arah 10,8,73,2,0,1,84,1,57,0
1700000019868,19.87,4018,0.0,322.68,15.65,1598,1,Arah 10,33,68,6,0,2,109,0,57,0
1700000019935,19.94,4200,772.41,390.14,217.54,1529,1,Arah 10,39,57,6,0,2,104,0,57,0
1700000020002,20.0,3915,914.9,468.85,12.48,1866,1,Arah 10,5,63,4,0,3,75,0,57,0
1700000020068,20.07,4078,0.0,398.53,77.57,1679,1,Arah 10,26,67,3,0,4,100,0,58,0
1700000020135,20.14,3982,1214.87,520.98,92.72,1885,1,Arah 10,38,24,5,0,3,70,1,58,0
1700000020202,20.2,3916,119.99,460.83,192.38,1684,1,Arah 10,39,17,4,0,2,62,0,58,0
1700000020268,20.27,3966,0.0,391.7,190.31,1559,1,Arah 10,6,15,4,0,4,29,0,58,0
1700000020335,20.34,4079,0.0,332.95,296.92,1344,1,Arah 10,12,50,2,0,1,65,0,58,0
1700000020402,20.4,4040,2054.77,591.22,252.39,1863,1,Arah 10,28,64,5,0,3,100,0,58,0
1700000020468,20.47,3805,0.0,502.54,244.16,1711,1,Arah 10,42,55,2,0,2,101,0,58,0
1700000020535,20.54,4044,0.0,427.16,58.55,1749,1,Arah 10,28,30,2,0,4,64,0,58,0
1700000020602,20.6,3892,667.43,463.2,49.76,1822,1,Arah 10,19,32,4,0,2,57,0,58,0
1700000020668,20.67,3955,0.0,393.72,72.43,1675,1,Arah 10,44,63,4,0,3,114,0,58,0
1700000020735,20.74,4001,532.44,414.53,115.88,1672,1,Arah 10,41,26,5,0,2,74,0,58,0
1700000020802,20.8,3884,794.91,471.58,116.91,1775,1,Arah 10,6,73,5,0,3,87,0,58,0
1700000020868,20.87,3895,614.93,493.09,78.07,1849,1,Arah 10,11,68,4,0,3,86,0,58,0
1700000020935,20.94,3802,0.0,419.12,203.63,1597,1,Arah 10,27,58,4,0,1,90,0,58,0
1700000021002,21.0,4061,0.0,356.25,200.22,1483,1,Arah 10,32,58,5,0,2,97,0,58,0
1700000021069,21.07,3988,1672.31,553.66,262.26,1787,1,Arah 10,22,44,6,0,4,76,0,58,0
1700000021135,21.14,3838,412.45,532.48,150.39,1853,1,Arah 10,33,55,4,0,3,95,0,58,0
1700000021202,21.2,3933,0.0,452.61,219.9,1643,1,Arah 10,39,25,5,0,3,72,1,58,0
1700000021269,21.27,3912,0.0,384.72,186.92,1549,1,Arah 10,27,50,4,0,3,84,1,59,0
1700000021335,21.34,3990,0.0,327.01,14.91,1607,1,Arah 10,37,36,4,0,3,80,0,59,0
1700000021402,21.4,4004,644.93,374.7,12.68,1697,1,Arah 10,20,52,5,0,2,79,0,59,1
1700000021469,21.47,3904,0.0,318.49,96.15,1513,1,Arah 10,3,21,3,0,2,29,0,59,0
1700000021535,21.54,4036,262.47,310.09,266.47,1330,1,Arah 10,12,47,3,0,1,63,0,59,1
1700000021602,21.6,3869,1559.83,497.55,167.91,1774,1,Arah 10,19,38,3,0,4,64,0,60,0
1700000021669,21.67,3828,0.0,422.92,205.48,1602,1,Arah 10,38,53,5,0,4,100,0,60,0
1700000021735,21.74,3882,0.0,359.48,174.66,1514,0,,27,57,3,0,4,91,0,60,0
1700000021802,21.8,4020,0.0,305.56,104.32,1481,0,,39,17,6,0,1,63,1,60,0
1700000021869,21.87,4045,1132.37,429.58,122.16,1694,0,,4,24,2,0,2,32,0,61,0
1700000021935,21.94,3869,149.98,387.64,11.76,1721,0,,41,70,4,0,2,117,0,61,0
1700000022002,22.0,4025,719.92,437.48,117.14,1713,0,,33,58,2,0,4,97,1,61,0
1700000022069,22.07,3773,629.93,466.35,61.14,1817,0,,5,63,2,0,4,74,0,61,0
1700000022135,22.14,3941,0.0,396.4,132.33,1623,0,,10,51,3,0,4,68,0,61,0
1700000022202,22.2,3980,269.97,377.43,332.82,1393,0,,21,26,6,0,4,57,0,61,1
1700000022269,22.27,3905,1994.78,620.04,416.82,1762,0,,42,69,2,0,2,115,0,62,0
1700000022335,22.34,3714,869.9,657.52,91.0,2120,0,,25,19,4,0,4,52,0,62,0
1700000022402,22.4,3789,0.0,558.89,271.54,1788,0,,6,72,5,0,2,85,0,62,0
1700000022469,22.47,4030,0.0,475.05,18.62,1872,0,,11,34,3,0,3,51,0,62,0
1700000022535,22.54,3870,1117.38,571.4,15.83,2041,0,,39,37,2,0,2,80,1,62,0
1700000022602,22.6,3881,0.0,485.69,53.51,1859,0,,13,54,6,0,3,76,0,62,1
1700000022669,22.67,3898,817.41,535.45,45.48,1953,0,,6,47,2,0,1,56,0,63,0
1700000022735,22.74,3772,0.0,455.13,221.13,1646,0,,5,67,4,0,3,79,0,64,0
1700000022802,22.8,3910,0.0,386.86,100.91,1635,0,,10,39,4,0,4,57,0,64,0
1700000022869,22.87,3861,389.96,387.33,85.77,1651,0,,18,43,5,0,2,68,0,64,0
1700000022935,22.94,3858,0.0,329.23,151.59,1479,0,,13,56,2,0,1,72,1,64,0
1700000023002,23.0,3926,37.5,285.47,128.85,1419,0,,31,48,3,0,1,83,0,64,0
1700000023069,23.07,3853,0.0,242.65,84.41,1381,0,,22,28,3,0,4,57,0,64,0
1700000023135,23.14,3937,149.98,228.75,147.55,1292,0,,38,67,2,0,3,110,0,65,0
1700000023202,23.2,3833,982.39,341.79,91.94,1561,0,,22,22,6,0,3,53,0,65,0
1700000023269,23.27,3806,0.0,290.53,141.15,1416,0,,10,19,2,0,1,32,0,65,0
1700000023335,23.34,3868,0.0,246.95,48.0,1425,0,,33,14,5,0,2,54,1,66,0
1700000023402,23.4,3896,322.46,258.27,158.41,1338,0,,12,58,6,0,4,80,1,66,0
1700000023469,23.47,3825,892.4,353.39,62.67,1610,0,,14,46,2,0,1,63,0,66,0
1700000023535,23.54,3777,0.0,300.38,145.94,1430,0,,33,50,5,0,1,89,0,67,0
1700000023602,23.6,3907,0.0,255.33,195.69,1296,0,,21,53,6,0,4,84,0,67,0
1700000023669,23.67,3792,1432.34,431.88,231.63,1593,0,,18,15,5,0,3,41,0,67,0
1700000023735,23.74,3716,292.47,410.97,122.86,1659,0,,44,58,3,0,4,109,0,67,1
1700000023802,23.8,3753,0.0,349.32,102.76,1564,0,,23,31,4,0,1,59,1,67,0
1700000023869,23.87,3811,299.97,341.92,55.54,1596,0,,27,28,5,0,4,64,0,67,0
1700000023935,23.94,3713,142.48,312.0,114.17,1483,0,,43,35,2,0,4,84,0,67,0
1700000024002,24.0,3792,0.0,265.2,128.85,1380,0,,12,21,2,0,4,39,1,67,0
1700000024069,24.07,3899,0.0,225.42,52.86,1380,0,,32,29,4,0,3,68,0,67,0
1700000024136,24.14,3918,727.42,300.72,401.5,1178,0,,24,51,3,0,1,79,2,68,0
1700000024202,24.2,3802,1597.32,495.21,178.9,1759,0,,20,17,5,0,4,46,0,69,0
1700000024269,24.27,3705,0.0,420.93,204.51,1599,0,,18,35,3,0,4,60,1,69,0
1700000024336,24.34,3820,0.0,357.79,173.84,1511,0,,5,23,6,0,1,35,0,69,0
1700000024402,24.4,3780,0.0,304.12,5.47,1574,0,,8,28,3,0,1,40,0,69,0
1700000024469,24.47,3965,637.43,354.12,134.3,1543,0,,25,39,3,0,3,70,0,69,0
1700000024536,24.54,3695,622.43,394.37,28.14,1718,0,,10,25,3,0,3,41,0,69,1
1700000024602,24.6,3882,0.0,335.21,44.72,1594,0,,30,23,5,0,3,61,0,69,0
1700000024669,24.67,3951,929.9,424.41,660.76,1158,0,,6,73,6,0,2,87,0,70,0
1700000024736,24.74,3758,2789.69,779.2,354.06,2096,0,,3,72,4,0,1,80,0,70,0
1700000024802,24.8,3579,0.0,662.32,321.79,1925,0,,30,68,6,0,4,108,1,70,0
1700000024869,24.87,3812,0.0,562.98,193.17,1867,0,,25,23,3,0,1,52,0,70,0
1700000024936,24.94,3834,359.96,532.52,1.81,1987,0,,31,24,3,0,4,62,0,70,0
1700000025002,25.0,3764,727.42,561.76,35.02,2008,0,,39,61,5,0,2,107,0,70,0
1700000025069,25.07,3737,209.98,508.99,6.33,1942,0,,27,40,4,0,4,75,0,71,0
1700000025136,25.14,3736,832.41,557.5,52.26,1985,0,,34,36,3,0,3,76,0,71,0
1700000025202,25.2,3626,0.0,473.88,230.24,1672,0,,15,22,2,0,4,43,1,71,0
1700000025269,25.27,3740,0.0,402.8,195.7,1574,0,,29,17,4,0,3,53,0,71,0
1700000025336,25.34,3647,0.0,342.38,166.35,1490,0,,11,27,4,0,3,45,1,71,0
1700000025402,25.4,3823,0.0,291.02,72.76,1484,0,,23,21,2,0,2,48,0,71,0
1700000025469,25.47,3781,307.47,293.49,249.53,1315,0,,22,54,6,0,1,83,0,71,0
1700000025536,25.54,3782,1394.84,458.69,275.71,1601,0,,12,49,4,0,2,67,0,72,0
1700000025602,25.6,3595,592.43,478.75,77.02,1825,0,,39,55,4,0,1,99,0,73,0
1700000025669,25.67,3703,0.0,406.94,197.71,1580,0,,38,49,4,0,1,92,0,73,0
1700000025736,25.74,3659,0.0,345.9,168.06,1494,0,,15,49,2,0,2,68,1,74,0
1700000025802,25.8,3790,0.0,294.01,11.16,1549,0,,8,20,5,0,2,35,1,74,0
1700000025869,25.87,3686,689.92,353.4,9.49,1661,0,,20,69,3,0,4,96,0,74,0
1700000025936,25.94,3698,0.0,300.39,145.95,1430,0,,14,27,5,0,1,47,1,74,0
1700000026002,26.0,3803,0.0,255.33,68.46,1421,0,,27,23,3,0,1,54,0,74,0
1700000026069,26.07,3791,862.4,346.39,267.45,1398,0,,17,54,2,0,2,75,0,74,0
1700000026136,26.14,3688,937.4,435.04,71.64,1751,0,,5,20,6,0,4,35,0,75,0
1700000026202,26.2,3666,164.98,394.53,148.36,1604,0,,24,48,2,0,4,78,0,76,1
1700000026269,26.27,3666,0.0,335.35,162.93,1480,0,,6,25,4,0,1,36,1,76,0
1700000026336,26.34,3692,0.0,285.05,138.49,1409,0,,34,13,5,0,3,55,0,77,0
1700000026402,26.4,3899,0.0,242.29,391.19,1076,0,,36,52,3,0,3,94,0,77,1
1700000026469,26.47,3713,2279.75,547.91,350.93,1693,0,,14,72,5,0,2,93,0,77,0
1700000026536,26.54,3595,82.49,478.1,210.62,1699,0,,39,48,2,0,1,90,0,77,0
1700000026602,26.6,3702,0.0,406.38,23.34,1745,0,,43,25,5,0,1,74,1,77,0
1700000026669,26.67,3677,779.91,462.41,199.46,1680,0,,37,47,4,0,1,89,1,79,0
1700000026736,26.74,3598,982.39,540.41,4.56,1998,0,,41,33,6,0,2,82,1,79,0
1700000026802,26.8,3546,0.0,459.35,223.18,1652,0,,34,46,5,0,1,86,0,79,0
1700000026869,26.87,3608,0.0,390.45,189.7,1557,0,,27,19,4,0,1,51,0,79,0
1700000026936,26.94,3701,0.0,331.88,21.23,1610,0,,5,47,2,0,4,58,0,79,0
1700000027003,27.0,3660,817.41,404.71,18.04,1747,0,,26,21,6,0,1,54,0,79,1
1700000027069,27.07,3592,0.0,344.0,148.72,1510,0,,25,29,2,0,4,60,0,79,0
1700000027136,27.14,3698,82.49,304.78,102.98,1481,0,,42,69,4,0,4,119,0,79,0
1700000027203,27.2,3581,104.99,274.81,105.94,1421,0,,8,49,4,0,2,63,0,79,0
1700000027269,27.27,3684,0.0,233.59,95.07,1354,0,,22,43,6,0,2,73,0,79,0
1700000027336,27.34,3610,82.49,210.92,163.6,1242,0,,30,44,5,0,2,81,0,79,0
1700000027403,27.4,3673,1094.88,343.52,120.64,1536,0,,36,29,3,0,4,72,0,80,0
1700000027469,27.47,3464,0.0,291.99,141.86,1418,0,,29,37,4,0,2,72,0,81,0
1700000027536,27.54,3673,0.0,248.19,8.32,1466,0,,32,66,3,0,4,105,0,81,0
1700000027603,27.6,3747,577.44,297.58,229.72,1343,0,,17,53,2,0,2,74,1,81,0
1700000027669,27.67,3596,997.39,402.55,66.36,1697,0,,36,51,4,0,2,93,0,81,0
1700000027736,27.74,3614,0.0,342.17,166.24,1489,0,,5,30,6,0,1,42,0,81,0
1700000027803,27.8,3730,0.0,290.84,141.31,1417,0,,27,40,3,0,4,74,0,81,0
1700000027869,27.87,3754,0.0,247.22,120.11,1355,0,,10,23,6,0,2,41,0,81,0
1700000027936,27.94,3781,0.0,210.13,25.13,1378,0,,30,34,4,0,4,72,0,81,0
1700000028003,28.0,3848,569.94,264.1,642.44,1000,0,,19,46,5,0,2,72,0,81,0
1700000028069,28.07,3705,2782.19,641.82,425.54,1793,0,,36,52,6,0,1,95,0,81,0
1700000028136,28.14,3477,30.0,550.04,259.36,1783,0,,40,28,4,0,3,75,0,81,0
1700000028203,28.2,3701,0.0,467.54,40.69,1838,0,,13,55,4,0,3,75,0,82,1
1700000028269,28.27,3561,1199.87,577.39,34.59,2035,0,,14,59,3,0,4,80,0,82,0
1700000028336,28.34,3541,0.0,490.78,238.45,1695,0,,22,21,5,0,4,52,0,82,0
1700000028403,28.4,3617,0.0,417.16,202.68,1594,0,,32,13,2,0,3,50,0,82,0
1700000028469,28.47,3611,0.0,354.59,81.88,1594,0,,27,28,4,0,4,63,0,82,0
1700000028536,28.54,3679,404.95,362.14,148.03,1544,0,,19,51,5,0,1,76,0,83,0
1700000028603,28.6,3557,974.89,454.05,35.43,1819,0,,10,20,2,0,4,36,0,83,0
1700000028669,28.67,3549,0.0,385.95,187.51,1551,0,,34,56,3,0,4,97,1,83,0
1700000028736,28.74,3587,0.0,328.05,159.39,1469,0,,21,22,4,0,1,48,0,85,0
1700000028803,28.8,3655,0.0,278.85,284.71,1252,0,,26,45,4,0,1,76,0,86,0
1700000028869,28.87,3702,1882.29,519.36,503.15,1494,0,,9,22,4,0,3,38,0,86,0
1700000028936,28.94,3404,1169.87,616.94,7.49,2125,0,,10,43,2,0,2,57,1,86,0
1700000029003,29.0,3546,0.0,524.4,254.78,1741,0,,2,69,3,0,4,78,0,86,0
1700000029069,29.07,3658,0.0,445.74,71.37,1771,1,Arah 10,7,41,4,0,3,55,1,86,0
1700000029136,29.14,3562,1289.86,572.36,136.0,1936,1,Arah 10,16,52,5,0,4,77,2,86,0
1700000029203,29.2,3486,337.46,537.12,172.34,1841,1,Arah 10,26,45,5,0,3,79,0,86,0
1700000029269,29.27,3517,0.0,456.55,221.82,1648,1,Arah 10,9,35,2,0,3,49,0,86,0
1700000029336,29.34,3534,0.0,388.07,151.72,1589,1,Arah 10,5,62,3,0,4,74,1,86,0
1700000029403,29.4,3554,164.98,354.61,18.47,1655,1,Arah 10,42,34,2,0,1,79,1,87,0
1700000029469,29.47,3512,494.94,375.66,1.04,1710,1,Arah 10,12,57,4,0,4,77,0,87,0
1700000029536,29.54,3488,239.97,355.31,109.6,1569,1,Arah 10,24,12,6,0,1,43,0,88,0
1700000029603,29.6,3480,0.0,302.01,146.73,1433,1,Arah 10,29,51,6,0,2,88,0,89,0
1700000029669,29.67,3590,0.0,256.71,153.17,1340,1,Arah 10,36,43,5,0,3,87,0,90,0
1700000029736,29.74,3494,1244.86,404.93,163.67,1609,1,Arah 10,26,28,2,0,3,59,0,90,0
1700000029803,29.8,3424,149.98,366.69,138.77,1562,1,Arah 10,23,34,5,0,2,64,0,90,0
1700000029869,29.87,3474,0.0,311.69,84.47,1512,1,Arah 10,25,70,3,0,4,102,0,91,0
1700000029936,29.94,3541,299.97,309.93,47.06,1544,1,Arah 10,37,21,2,0,1,61,0,91,0
1700000030003,30.0,3434,532.44,343.3,26.96,1626,1,Arah 10,20,13,5,0,1,39,1,91,0
1700000030070,30.07,3470,0.0,291.81,69.15,1489,1,Arah 10,32,19,5,0,1,57,0,92,1
1700000030136,30.14,3486,944.89,389.77,58.78,1681,1,Arah 10,34,47,5,0,1,87,0,92,0
1700000030203,30.2,3344,0.0,331.31,160.97,1474,1,Arah 10,35,67,4,0,3,109,0,92,0
1700000030270,30.27,3488,0.0,281.61,2.9,1534,1,Arah 10,42,23,2,0,4,71,0,92,0
1700000030336,30.34,3489,599.93,329.36,2.46,1623,1,Arah 10,20,26,4,0,2,52,0,92,0
1700000030403,30.4,3408,0.0,279.95,33.9,1501,1,Arah 10,19,31,2,0,2,54,0,93,0
1700000030470,30.47,3509,457.45,306.58,29.78,1555,1,Arah 10,17,59,6,0,4,86,0,93,0
1700000030536,30.54,3347,262.47,299.96,76.81,1497,1,Arah 10,11,13,6,0,4,34,0,93,0
1700000030603,30.6,3474,0.0,254.97,77.0,1412,1,Arah 10,37,21,6,0,1,65,0,93,0
1700000030670,30.67,3462,209.98,248.22,65.45,1411,1,Arah 10,39,20,6,0,3,68,0,93,0
1700000030736,30.74,3446,0.0,210.99,67.35,1338,1,Arah 10,8,51,6,0,3,68,0,93,0
1700000030803,30.8,3462,157.48,202.96,57.25,1333,1,Arah 10,27,68,5,0,2,102,0,93,0
1700000030870,30.87,3425,0.0,172.52,38.39,1293,1,Arah 10,42,27,4,0,2,75,0,93,0
1700000030936,30.94,3528,547.44,228.76,106.29,1333,1,Arah 10,27,16,3,0,3,49,0,93,0
1700000031003,31.0,3352,329.96,243.94,31.86,1435,1,Arah 10,10,34,6,0,4,54,0,93,0
1700000031070,31.07,3484,0.0,207.35,100.74,1298,1,Arah 10,38,42,4,0,2,86,0,94,0
1700000031136,31.14,3359,0.0,176.24,85.63,1253,1,Arah 10,20,68,6,0,4,98,0,94,0
1700000031203,31.2,3578,0.0,149.81,72.78,1215,1,Arah 10,44,15,2,0,1,62,1,94,0
1700000031270,31.27,3433,0.0,127.34,61.87,1183,1,Arah 10,16,68,5,0,3,92,0,94,0
1700000031336,31.34,3625,0.0,108.24,277.2,1000,1,Arah 10,34,25,4,0,3,66,0,94,0
1700000031403,31.4,3491,1477.34,313.6,235.62,1367,1,Arah 10,16,19,5,0,3,43,0,94,0
1700000031470,31.47,3428,0.0,266.56,129.51,1382,1,Arah 10,9,64,5,0,4,82,0,95,0
1700000031536,31.54,3552,0.0,226.58,199.62,1237,0,,36,12,2,0,3,53,0,95,0
1700000031603,31.6,3473,1387.35,400.69,375.58,1395,0,,39,66,3,0,3,111,0,95,0
1700000031670,31.67,3367,922.4,478.95,9.54,1887,0,,41,25,5,0,1,72,0,95,0
1700000031736,31.74,3350,0.0,407.11,42.11,1728,0,,9,71,2,0,1,83,0,95,0
1700000031803,31.8,3553,697.42,450.65,201.92,1657,0,,39,49,4,0,2,94,0,95,0
1700000031870,31.87,3257,1064.88,542.79,15.95,1992,0,,10,15,5,0,3,33,1,95,0
1700000031936,31.94,3411,0.0,461.37,199.05,1679,0,,25,61,5,0,3,94,0,95,0
1700000032003,32.0,3294,112.49,409.04,144.08,1635,0,,4,68,2,0,2,76,0,95,0
1700000032070,32.07,3396,112.49,364.55,147.58,1549,0,,35,63,4,0,4,106,0,95,0
1700000032136,32.14,3279,0.0,309.87,150.55,1444,0,,9,42,3,0,3,57,1,95,1
1700000032203,32.2,3494,0.0,263.39,44.27,1460,0,,41,34,4,0,1,80,0,95,0
1700000032270,32.27,3383,374.96,280.13,37.63,1498,0,,4,61,6,0,4,75,0,95,0
1700000032336,32.34,3444,0.0,238.11,65.46,1391,0,,10,36,4,0,4,54,1,96,0
1700000032403,32.4,3427,224.97,236.14,100.04,1354,0,,5,46,6,0,2,59,0,96,0
1700000032470,32.47,3414,697.42,305.33,123.54,1462,0,,41,34,5,0,1,81,0,96,0
1700000032536,32.54,3334,397.46,319.15,130.12,1481,0,,42,48,5,0,4,99,0,96,0
1700000032603,32.6,3361,809.91,392.76,82.14,1664,0,,44,39,6,0,4,93,0,96,0
1700000032670,32.67,3226,269.97,374.34,110.98,1603,0,,27,35,3,0,4,69,0,97,0
1700000032736,32.74,3325,0.0,318.19,154.6,1455,0,,6,61,4,0,4,75,0,97,0
1700000032803,32.8,3492,0.0,270.46,30.98,1486,0,,37,17,2,0,2,58,0,97,0
1700000032870,32.87,3443,727.42,339.01,302.55,1350,0,,41,53,4,0,1,99,0,97,0
1700000032936,32.94,3395,1237.36,473.76,106.5,1788,0,,18,35,6,0,4,63,0,97,0
1700000033003,33.0,3278,52.49,410.57,168.95,1614,0,,11,22,5,0,1,39,0,97,0
1700000033070,33.07,3388,74.99,360.23,105.11,1582,0,,41,48,6,0,1,96,0,97,0
1700000033137,33.14,3268,224.97,339.94,106.08,1543,0,,2,48,4,0,4,58,0,98,0
1700000033203,33.2,3358,0.0,288.95,140.39,1414,0,,25,70,3,0,1,99,0,98,0
1700000033270,33.27,3448,0.0,245.61,94.95,1377,0,,33,36,3,0,2,74,0,98,0
1700000033337,33.34,3401,959.89,352.75,172.78,1503,0,,44,47,2,0,1,94,1,98,0
1700000033403,33.4,3320,412.45,361.71,67.42,1621,0,,5,28,5,0,3,41,0,99,0
1700000033470,33.47,3346,0.0,307.45,149.38,1440,0,,26,57,6,0,4,93,0,99,0
1700000033537,33.54,3369,0.0,261.33,73.92,1427,0,,2,59,5,0,1,67,0,99,0
1700000033603,33.6,3397,899.9,357.12,367.5,1320,0,,34,26,5,0,3,68,0,99,0
1700000033670,33.67,3249,1364.85,508.28,111.49,1845,0,,21,40,6,0,4,71,0,99,0
1700000033737,33.74,3215,0.0,432.04,209.91,1615,0,,39,25,6,0,1,71,1,99,0
1700000033803,33.8,3353,0.0,367.23,178.42,1524,0,,40,30,5,0,1,76,1,99,0
1700000033870,33.87,3282,0.0,312.15,25.79,1569,0,,25,49,6,0,3,83,0,99,0
1700000033937,33.94,3358,794.91,384.56,21.92,1706,0,,16,50,3,0,3,72,0,99,0
1700000034003,34.0,3176,0.0,326.88,158.82,1468,0,,36,67,4,0,4,111,0,99,0
1700000034070,34.07,3363,0.0,277.85,39.57,1492,0,,4,69,4,0,3,80,0,99,0
1700000034137,34.14,3238,427.45,300.29,11.56,1561,0,,40,45,2,0,2,89,0,100,0
1700000034203,34.2,3306,202.48,285.62,48.76,1497,0,,8,41,5,0,4,58,0,100,0
1700000034270,34.27,3211,164.98,267.52,53.17,1459,0,,23,40,5,0,1,69,0,100,0
1700000034337,34.34,3284,149.98,249.89,82.02,1397,0,,30,50,6,0,1,87,1,101,0
1700000034403,34.4,3191,0.0,212.41,103.2,1305,0,,35,55,4,0,3,97,0,101,0
1700000034470,34.47,3370,0.0,180.55,71.32,1276,0,,2,74,6,0,1,83,0,101,1
1700000034537,34.54,3268,712.42,260.33,246.44,1255,0,,38,50,2,0,2,92,0,101,0
1700000034603,34.6,3275,832.41,346.14,50.44,1609,0,,4,25,2,0,3,34,0,102,0
1700000034670,34.67,3157,0.0,294.22,142.95,1422,0,,12,58,5,0,3,78,1,103,0
1700000034737,34.74,3450,0.0,250.09,81.05,1399,0,,5,70,4,0,3,82,0,103,0
1700000034803,34.8,3307,907.4,348.68,68.9,1596,0,,34,19,3,0,2,58,0,103,0
1700000034870,34.87,3329,0.0,296.38,80.32,1487,0,,38,69,6,0,3,116,0,103,0
1700000034937,34.94,3318,1004.89,402.66,100.08,1665,0,,18,23,5,0,4,50,1,103,0
1700000035003,35.0,3195,142.48,363.63,139.25,1556,0,,19,66,3,0,1,89,0,103,0
1700000035070,35.07,3299,0.0,309.09,146.82,1446,0,,25,67,3,0,1,96,0,103,0
1700000035137,35.14,3342,15.0,264.97,111.41,1397,0,,36,51,3,0,2,92,0,103,0
1700000035203,35.2,3297,59.99,234.23,96.37,1354,0,,24,46,3,0,4,77,0,103,0
1700000035270,35.27,3334,7.5,200.22,93.86,1291,0,,15,52,4,0,4,75,0,103,1
1700000035337,35.34,3296,847.41,297.3,78.11,1491,0,,34,54,2,0,3,93,0,103,0
1700000035403,35.4,3221,0.0,252.7,122.78,1363,0,,44,37,5,0,3,89,0,103,0
1700000035470,35.47,3344,0.0,214.8,70.88,1342,0,,9,39,2,0,3,53,0,103,0
1700000035537,35.54,3247,149.98,205.07,58.61,1335,0,,37,27,5,0,1,70,0,104,0
1700000035603,35.6,3324,532.44,254.18,352.82,1137,0,,36,29,4,0,1,70,0,104,0
1700000035670,35.67,3176,1507.33,442.15,181.04,1661,0,,7,60,6,0,2,75,0,104,0
1700000035737,35.74,3123,0.0,375.83,182.6,1536,0,,36,37,2,0,3,78,0,104,0
1700000035803,35.8,3259,0.0,319.45,41.37,1568,0,,44,14,5,0,2,65,0,105,0
1700000035870,35.87,3303,509.94,348.03,35.17,1627,0,,22,67,2,0,3,94,0,105,0
1700000035937,35.94,3191,0.0,295.82,140.38,1427,0,,6,37,3,0,4,50,0,105,0
1700000036004,36.0,3361,15.0,253.7,31.34,1454,0,,39,20,5,0,3,67,0,106,0
1700000036070,36.07,3189,674.92,316.88,23.29,1580,0,,6,48,3,0,1,58,1,106,0
1700000036137,36.14,3271,0.0,269.35,158.74,1359,0,,5,59,5,0,2,71,0,106,0
1700000036204,36.2,3197,1297.36,423.55,252.12,1558,0,,43,14,4,0,4,65,1,106,0
1700000036270,36.27,3098,524.94,438.76,75.31,1754,0,,39,38,6,0,3,86,0,107,0
1700000036337,36.34,3127,0.0,372.95,152.74,1560,0,,9,56,3,0,3,71,0,107,0
1700000036404,36.4,3121,127.49,336.13,129.83,1513,0,,30,23,5,0,3,61,0,107,1
1700000036470,36.47,3110,0.0,285.71,62.07,1485,0,,28,30,5,0,4,67,0,107,0
